88 252 20 225 224 6 0
113 199 48 191 258 13 1
131 165 64 188 261 21 2
120 150 90 175 274 23 3
123 139 98 168 281 32 4
129 129 102 164 285 35 5
120 134 106 170 279 39 6
118 134 108 165 284 46 7
116 132 112 167 282 48 8
115 115 130 168 281 53 9
121 105 134 177 272 57 10
121 104 135 183 266 62 11
126 96 138 179 270 67 12
128 87 145 176 273 72 13
133 79 148 182 267 76 14
132 85 143 191 258 78 15
133 85 142 198 251 83 16
138 87 135 199 250 87 17
140 84 136 198 251 91 18
137 77 146 199 250 97 19
139 77 144 206 243 103 20
142 76 142 210 239 109 21
140 85 135 206 243 113 22
132 90 138 207 242 118 23
125 92 143 213 236 120 24
126 95 139 216 233 120 25
121 97 142 215 234 127 26
119 99 142 211 238 128 27
123 96 141 208 241 133 28
128 97 135 207 242 134 29
124 100 136 207 242 138 30
131 95 134 204 245 140 31
131 102 127 213 236 145 32
135 99 126 209 240 147 33
139 87 134 212 237 153 34
131 92 137 216 233 157 35
127 97 136 216 233 159 36
137 92 131 216 233 164 37
138 93 129 212 237 166 38
132 105 123 210 239 171 39
135 99 126 207 242 175 40
133 102 125 207 242 178 41
124 109 127 201 248 180 42
132 104 124 197 252 187 43
137 97 126 199 250 191 44
135 106 119 194 255 195 45
137 99 124 196 253 200 46
136 91 133 197 252 206 47
134 91 135 192 257 209 48
137 89 134 189 260 213 49
132 98 130 192 257 215 50
130 100 130 193 256 220 51
139 90 131 203 246 226 52
142 84 134 213 236 230 53
134 90 136 215 234 235 54
134 91 135 215 234 237 55
136 90 134 221 228 243 56
139 88 133 231 218 247 57
135 91 134 233 216 249 58
141 87 132 234 215 253 59
145 79 136 231 218 258 60
140 89 131 238 211 260 61
147 79 134 237 212 265 62
150 76 134 241 208 266 63
149 81 130 239 210 269 64
144 85 131 236 213 271 65
145 87 128 238 211 274 66
143 88 129 237 212 279 67
153 82 125 242 207 282 68
155 83 122 247 202 283 69
158 79 123 241 208 285 70
160 76 124 240 209 289 71
162 67 131 242 207 293 72
152 77 131 249 200 296 73
158 76 126 243 206 299 74
160 78 122 247 202 300 75
168 73 119 253 196 304 76
159 82 119 258 191 307 77
165 74 121 257 192 311 78
163 72 125 264 185 313 79
164 73 123 257 192 314 80
167 70 123 262 187 319 81
170 68 122 256 193 324 82
168 72 120 257 192 326 83
160 80 120 255 194 329 84
161 80 119 259 190 331 85
164 84 112 256 193 335 86
160 81 119 253 196 339 87
165 79 116 251 198 341 88
171 74 115 250 199 345 89
154 93 113 248 201 347 90
156 86 118 246 203 350 91
156 88 116 248 201 355 92
157 85 118 247 202 357 93
166 78 116 248 201 361 94
165 75 120 244 205 364 95
167 75 118 246 203 369 96
170 73 117 244 205 373 97
157 87 116 242 207 376 98
161 81 118 234 215 378 99
161 76 123 237 212 381 100
163 73 124 236 213 383 101
158 80 122 229 220 387 102
153 79 128 231 218 387 103
152 87 121 231 218 388 104
153 82 125 227 222 390 105
157 85 118 233 216 396 106
153 91 116 229 220 397 107
150 98 112 232 217 400 108
155 94 111 230 219 403 109
158 90 112 236 213 409 110
161 90 109 230 219 412 111
155 97 108 224 225 414 112
156 93 111 221 228 420 113
150 94 116 228 221 422 114
151 97 112 226 223 428 115
145 98 117 232 217 432 116
149 93 118 239 210 438 117
156 94 110 232 217 440 118
166 95 99 233 216 445 119
174 89 97 235 214 448 120
177 85 98 236 213 454 121
172 89 99 235 214 460 122
174 86 100 234 215 461 123
177 83 100 232 217 464 124
172 84 104 228 221 467 125
166 92 102 233 216 470 126
168 91 101 238 211 477 127
165 93 102 224 225 479 128
158 100 102 222 227 485 129
155 98 107 224 225 489 130
154 95 111 219 230 493 131
136 104 120 216 233 494 132
134 97 129 209 240 497 133
136 85 139 214 235 501 134
131 94 135 221 228 504 135
131 98 131 218 231 508 136
131 100 129 221 228 512 137
120 103 137 222 227 516 138
125 98 137 220 229 517 139
127 94 139 223 226 519 140
128 89 143 221 228 523 141
128 89 143 223 226 526 142
133 85 142 220 229 532 143
140 83 137 223 226 536 144
133 82 145 218 231 537 145
138 75 147 216 233 538 146
142 76 142 218 231 540 147
144 78 138 224 225 544 148
147 81 132 224 225 549 149
141 85 134 227 222 550 150
134 89 137 228 221 554 151
135 87 138 232 217 557 152
129 96 135 234 215 558 153
126 94 140 232 217 560 154
130 91 139 233 216 566 155
136 85 139 238 211 571 156
136 87 137 231 218 574 157
135 86 139 228 221 578 158
137 84 139 232 217 581 159
144 81 135 235 214 586 160
148 77 135 243 206 588 161
144 87 129 245 204 593 162
148 81 131 243 206 597 163
151 76 133 239 210 602 164
147 75 138 238 211 607 165
147 76 137 238 211 611 166
150 72 138 234 215 614 167
151 77 132 232 217 617 168
154 78 128 236 213 623 169
156 78 126 235 214 627 170
155 75 130 233 216 628 171
148 81 131 236 213 631 172
150 85 125 236 213 635 173
153 85 122 231 218 641 174
149 89 122 232 217 643 175
158 83 119 230 219 646 176
160 86 114 231 218 653 177
155 92 113 235 214 655 178
154 95 111 237 212 660 179
148 95 117 238 211 662 180
144 100 116 243 206 667 181
141 101 118 237 212 670 182
143 103 114 238 211 671 183
150 96 114 242 207 675 184
146 100 114 237 212 678 185
150 101 109 232 217 681 186
159 90 111 235 214 684 187
154 89 117 239 210 691 188
151 89 120 235 214 695 189
157 86 117 236 213 702 190
161 87 112 232 217 709 191
164 86 110 232 217 712 192
160 85 115 233 216 714 193
162 80 118 232 217 718 194
153 83 124 234 215 722 195
162 78 120 242 207 729 196
169 74 117 243 206 736 197
170 75 115 244 205 740 198
171 82 107 244 205 744 199
167 77 116 250 199 752 200
166 74 120 247 202 755 201
158 79 123 241 208 760 202
163 73 124 248 201 762 203
172 75 113 250 199 769 204
168 82 110 252 197 773 205
164 85 111 258 191 776 206
158 91 111 261 188 779 207
166 90 104 258 191 786 208
169 85 106 255 194 791 209
156 93 111 249 200 794 210
147 97 116 249 200 796 211
153 84 123 252 197 803 212
144 98 118 241 208 810 213
155 94 111 244 205 816 214
152 97 111 242 207 821 215
144 103 113 243 206 824 216
144 102 114 238 211 828 217
145 99 116 232 217 831 218
142 90 128 234 215 836 219
145 87 128 236 213 837 220
144 91 125 227 222 839 221
144 85 131 222 227 845 222
140 89 131 219 230 849 223
144 86 130 221 228 851 224
139 87 134 221 228 857 225
139 88 133 225 224 860 226
139 91 130 226 223 863 227
146 88 126 233 216 867 228
148 86 126 230 219 870 229
151 84 125 225 224 875 230
139 88 133 225 224 877 231
135 91 134 222 227 882 232
143 83 134 222 227 885 233
131 96 133 227 222 886 234
133 93 134 225 224 894 235
127 99 134 223 226 898 236
126 96 138 222 227 904 237
122 103 135 223 226 911 238
128 95 137 219 230 912 239
131 92 137 219 230 917 240
127 96 137 222 227 921 241
132 87 141 221 228 922 242
136 87 137 223 226 925 243
133 91 136 226 223 931 244
139 81 140 217 232 932 245
142 78 140 214 235 934 246
136 84 140 220 229 936 247
144 81 135 229 220 939 248
141 85 134 228 221 940 249
144 89 127 234 215 945 250
152 80 128 236 213 952 251
162 80 118 236 213 957 252
153 90 117 238 211 958 253
148 92 120 244 205 963 254
150 79 131 246 203 966 255
143 88 129 245 204 967 256
136 101 123 246 203 969 257
139 101 120 249 200 972 258
132 104 124 247 202 974 259
141 95 124 245 204 977 260
145 88 127 242 207 984 261
144 81 135 236 213 987 262
140 84 136 246 203 989 263
137 89 134 248 201 993 264
141 87 132 246 203 996 265
141 83 136 247 202 1000 266
141 83 136 249 200 1002 267
144 82 134 253 196 1006 268
153 76 131 258 191 1011 269
159 76 125 258 191 1018 270
159 84 117 255 194 1020 271
160 82 118 258 191 1022 272
167 79 114 252 197 1024 273
165 77 118 258 191 1027 274
160 80 120 258 191 1030 275
161 79 120 262 187 1034 276
172 69 119 268 181 1037 277
162 80 118 262 187 1038 278
164 80 116 256 193 1042 279
160 88 112 255 194 1045 280
162 88 110 250 199 1046 281
160 92 108 246 203 1048 282
148 98 114 248 201 1051 283
153 93 114 246 203 1057 284
148 96 116 237 212 1061 285
151 93 116 229 220 1071 286
154 80 126 232 217 1073 287
155 86 119 236 213 1081 288
157 84 119 239 210 1084 289
156 87 117 243 206 1087 290
143 99 118 247 202 1090 291
149 87 124 253 196 1102 292
145 84 131 251 198 1106 293
147 82 131 251 198 1110 294
149 81 130 253 196 1113 295
151 75 134 253 196 1118 296
143 87 130 249 200 1123 297
150 86 124 254 195 1126 298
145 86 129 253 196 1128 299
152 80 128 256 193 1130 300
155 81 124 255 194 1131 301
162 72 126 252 197 1137 302
161 74 125 255 194 1145 303
155 71 134 255 194 1147 304
160 73 127 251 198 1154 305
162 72 126 258 191 1157 306
163 71 126 264 185 1160 307
160 77 123 264 185 1166 308
160 75 125 269 180 1170 309
156 82 122 268 181 1172 310
155 80 125 269 180 1176 311
159 78 123 263 186 1179 312
156 81 123 257 192 1182 313
153 79 128 253 196 1183 314
150 74 136 253 196 1186 315
157 66 137 253 196 1191 316
149 80 131 254 195 1196 317
149 79 132 254 195 1201 318
144 86 130 253 196 1205 319
144 85 131 249 200 1209 320
156 84 120 253 196 1213 321
154 90 116 254 195 1215 322
150 97 113 250 199 1218 323
143 98 119 243 206 1219 324
141 100 119 240 209 1222 325
143 94 123 242 207 1225 326
142 96 122 241 208 1232 327
145 94 121 238 211 1236 328
154 86 120 239 210 1242 329
153 88 119 245 204 1247 330
154 80 126 250 199 1250 331
154 88 118 249 200 1255 332
155 92 113 239 210 1259 333
153 93 114 236 213 1264 334
149 95 116 231 218 1271 335
156 92 112 231 218 1276 336
153 98 109 231 218 1278 337
150 95 115 230 219 1284 338
152 88 120 230 219 1285 339
151 90 119 236 213 1291 340
146 93 121 235 214 1295 341
143 96 121 239 210 1297 342
149 94 117 241 208 1302 343
152 89 119 249 200 1307 344
153 84 123 250 199 1309 345
144 98 118 246 203 1310 346
142 98 120 240 209 1314 347
140 102 118 240 209 1314 348
138 101 121 236 213 1317 349
138 104 118 230 219 1322 350
143 98 119 231 218 1326 351
151 93 116 232 217 1329 352
149 94 117 237 212 1330 353
141 94 125 233 216 1334 354
143 90 127 232 217 1336 355
133 98 129 227 222 1341 356
142 92 126 232 217 1344 357
141 92 127 233 216 1345 358
148 91 121 231 218 1351 359
145 94 121 236 213 1352 360
143 97 120 235 214 1357 361
137 97 126 233 216 1360 362
136 95 129 232 217 1362 363
130 99 131 241 208 1365 364
139 93 128 247 202 1368 365
137 92 131 244 205 1369 366
123 107 130 246 203 1371 367
132 91 137 246 203 1372 368
128 93 139 244 205 1378 369
134 92 134 244 205 1379 370
133 96 131 246 203 1385 371
130 95 135 252 197 1387 372
136 93 131 252 197 1390 373
137 93 130 251 198 1395 374
135 87 138 250 199 1397 375
138 92 130 254 195 1401 376
145 83 132 248 201 1405 377
142 86 132 249 200 1408 378
145 84 131 248 201 1411 379
141 87 132 250 199 1416 380
137 88 135 240 209 1418 381
145 86 129 240 209 1422 382
143 89 128 238 211 1425 383
137 91 132 241 208 1427 384
136 91 133 240 209 1432 385
147 89 124 243 206 1435 386
141 97 122 240 209 1437 387
131 104 125 240 209 1438 388
134 105 121 239 210 1443 389
134 103 123 239 210 1446 390
136 104 120 236 213 1454 391
139 97 124 237 212 1460 392
130 102 128 235 214 1466 393
139 94 127 237 212 1472 394
140 88 132 241 208 1478 395
130 100 130 241 208 1482 396
140 95 125 245 204 1485 397
139 87 134 249 200 1489 398
133 93 134 245 204 1493 399
131 99 130 238 211 1497 400
134 99 127 234 215 1501 401
129 104 127 237 212 1503 402
126 99 135 232 217 1506 403
138 88 134 233 216 1508 404
139 82 139 233 216 1515 405
137 80 143 232 217 1519 406
146 72 142 229 220 1521 407
144 76 140 231 218 1524 408
139 85 136 230 219 1524 409
134 93 133 230 219 1525 410
139 92 129 220 229 1530 411
136 93 131 221 228 1534 412
133 94 133 230 219 1537 413
132 92 136 229 220 1539 414
129 95 136 236 213 1541 415
130 93 137 235 214 1545 416
134 84 142 236 213 1552 417
138 82 140 237 212 1554 418
131 85 144 237 212 1557 419
134 86 140 232 217 1563 420
135 89 136 233 216 1566 421
136 93 131 238 211 1572 422
138 92 130 238 211 1575 423
141 86 133 240 209 1579 424
138 90 132 246 203 1582 425
156 74 130 245 204 1584 426
149 82 129 247 202 1585 427
145 85 130 247 202 1588 428
147 87 126 247 202 1590 429
150 89 121 250 199 1592 430
152 88 120 246 203 1596 431
151 83 126 248 201 1598 432
147 90 123 245 204 1601 433
156 81 123 244 205 1606 434
156 83 121 246 203 1606 435
155 83 122 247 202 1607 436
142 94 124 244 205 1609 437
143 91 126 244 205 1612 438
145 91 124 238 211 1614 439
143 91 126 236 213 1616 440
141 100 119 240 209 1621 441
148 92 120 232 217 1628 442
152 98 110 236 213 1631 443
146 102 112 230 219 1635 444
155 94 111 231 218 1637 445
153 92 115 237 212 1641 446
153 94 113 241 208 1646 447
161 85 114 243 206 1650 448
173 74 113 244 205 1656 449
167 81 112 256 193 1661 450
170 80 110 248 201 1664 451
165 86 109 244 205 1667 452
158 94 108 244 205 1670 453
158 95 107 244 205 1676 454
155 98 107 245 204 1680 455
154 97 109 238 211 1687 456
163 88 109 235 214 1693 457
157 86 117 238 211 1695 458
152 86 122 244 205 1700 459
151 88 121 247 202 1705 460
152 84 124 244 205 1711 461
149 90 121 241 208 1712 462
156 87 117 242 207 1715 463
167 77 116 243 206 1721 464
162 87 111 248 201 1727 465
164 80 116 247 202 1734 466
160 83 117 246 203 1736 467
153 94 113 240 209 1739 468
153 88 119 242 207 1743 469
149 92 119 247 202 1746 470
148 87 125 252 197 1749 471
151 85 124 246 203 1751 472
142 92 126 241 208 1754 473
149 89 122 240 209 1759 474
148 87 125 238 211 1765 475
147 87 126 240 209 1768 476
143 94 123 240 209 1772 477
150 89 121 236 213 1775 478
151 89 120 231 218 1777 479
136 100 124 230 219 1780 480
139 91 130 232 217 1787 481
143 87 130 227 222 1791 482
132 93 135 225 224 1795 483
136 90 134 231 218 1796 484
136 89 135 236 213 1800 485
137 95 128 229 220 1803 486
142 90 128 227 222 1803 487
149 82 129 227 222 1809 488
142 91 127 216 233 1809 489
145 90 125 213 236 1817 490
150 82 128 214 235 1824 491
150 86 124 222 227 1826 492
142 97 121 217 232 1828 493
140 94 126 213 236 1830 494
138 91 131 217 232 1834 495
134 88 138 220 229 1836 496
131 84 145 223 226 1843 497
133 86 141 227 222 1852 498
132 88 140 227 222 1853 499
126 94 140 223 226 1854 500
125 89 146 223 226 1856 501
117 96 147 215 234 1857 502
131 88 141 220 229 1863 503
131 87 142 220 229 1867 504
126 86 148 213 236 1870 505
128 90 142 209 240 1875 506
128 91 141 212 237 1881 507
136 78 146 211 238 1891 508
138 80 142 217 232 1893 509
135 92 133 220 229 1895 510
134 84 142 224 225 1897 511
133 87 140 228 221 1900 512
136 83 141 230 219 1902 513
139 84 137 224 225 1907 514
140 93 127 224 225 1910 515
139 91 130 224 225 1911 516
149 84 127 221 228 1919 517
147 82 131 228 221 1924 518
148 88 124 236 213 1926 519
156 84 120 237 212 1930 520
153 91 116 238 211 1935 521
158 90 112 236 213 1940 522
160 86 114 239 210 1941 523
154 93 113 239 210 1943 524
154 94 112 240 209 1946 525
144 103 113 241 208 1946 526
141 105 114 239 210 1951 527
145 97 118 243 206 1958 528
150 92 118 239 210 1964 529
146 92 122 238 211 1967 530
142 97 121 239 210 1970 531
146 91 123 239 210 1975 532
144 98 118 242 207 1978 533
146 95 119 243 206 1982 534
158 85 117 234 215 1989 535
155 88 117 237 212 1993 536
144 94 122 234 215 1996 537
144 86 130 237 212 1998 538
143 85 132 244 205 2000 539
139 91 130 242 207 2003 540
138 90 132 250 199 2005 541
144 85 131 254 195 2010 542
147 82 131 254 195 2015 543
150 76 134 254 195 2017 544
147 75 138 255 194 2021 545
145 78 137 255 194 2026 546
147 79 134 251 198 2032 547
152 79 129 253 196 2035 548
149 81 130 255 194 2039 549
152 81 127 257 192 2042 550
155 76 129 256 193 2047 551
153 75 132 262 187 2049 552
152 77 131 268 181 2053 553
151 68 141 262 187 2057 554
148 71 141 269 180 2059 555
150 68 142 267 182 2064 556
151 70 139 264 185 2068 557
147 72 141 262 187 2074 558
154 68 138 262 187 2077 559
158 69 133 260 189 2083 560
152 81 127 261 188 2086 561
149 86 125 262 187 2089 562
151 92 117 258 191 2092 563
157 87 116 254 195 2097 564
160 80 120 257 192 2105 565
159 82 119 254 195 2107 566
156 88 116 248 201 2113 567
159 81 120 252 197 2117 568
162 77 121 250 199 2122 569
155 82 123 245 204 2124 570
144 88 128 254 195 2126 571
138 93 129 252 197 2129 572
145 88 127 249 200 2131 573
143 88 129 251 198 2133 574
146 83 131 247 202 2135 575
146 78 136 245 204 2139 576
146 82 132 244 205 2141 577
148 86 126 236 213 2148 578
143 91 126 236 213 2153 579
146 87 127 236 213 2158 580
151 82 127 228 221 2163 581
145 85 130 223 226 2168 582
144 85 131 215 234 2172 583
146 85 129 223 226 2174 584
136 91 133 221 228 2177 585
148 82 130 224 225 2186 586
154 78 128 224 225 2189 587
151 85 124 228 221 2193 588
147 90 123 234 215 2195 589
135 104 121 230 219 2198 590
137 98 125 233 216 2202 591
139 93 128 236 213 2204 592
142 91 127 238 211 2206 593
149 90 121 242 207 2211 594
155 91 114 244 205 2215 595
145 97 118 242 207 2218 596
154 83 123 239 210 2220 597
149 88 123 244 205 2224 598
143 95 122 237 212 2229 599
141 90 129 238 211 2234 600
144 87 129 233 216 2238 601
149 83 128 232 217 2242 602
140 92 128 234 215 2246 603
139 89 132 237 212 2248 604
134 91 135 235 214 2249 605
139 86 135 240 209 2254 606
138 88 134 240 209 2259 607
149 77 134 245 204 2265 608
142 77 141 248 201 2269 609
142 80 138 253 196 2274 610
150 77 133 253 196 2278 611
151 81 128 257 192 2283 612
158 82 120 255 194 2287 613
160 77 123 265 184 2291 614
156 82 122 260 189 2291 615
151 95 114 252 197 2292 616
147 99 114 250 199 2296 617
150 87 123 253 196 2300 618
150 87 123 253 196 2301 619
153 86 121 256 193 2306 620
153 85 122 259 190 2309 621
154 80 126 260 189 2317 622
159 75 126 251 198 2320 623
160 75 125 249 200 2325 624
154 84 122 248 201 2327 625
160 86 114 249 200 2332 626
162 88 110 249 200 2334 627
161 90 109 252 197 2342 628
162 87 111 251 198 2347 629
159 84 117 255 194 2350 630
161 90 109 257 192 2353 631
161 93 106 256 193 2355 632
161 94 105 255 194 2357 633
161 92 107 252 197 2363 634
165 92 103 247 202 2366 635
164 95 101 247 202 2369 636
159 101 100 247 202 2376 637
158 102 100 242 207 2381 638
155 100 105 243 206 2384 639
151 102 107 244 205 2385 640
153 94 113 240 209 2388 641
160 89 111 240 209 2394 642
166 85 109 238 211 2396 643
160 92 108 239 210 2398 644
159 89 112 242 207 2403 645
155 87 118 241 208 2406 646
153 83 124 232 217 2412 647
149 80 131 235 214 2415 648
137 88 135 238 211 2418 649
140 89 131 245 204 2419 650
143 88 129 248 201 2421 651
143 90 127 251 198 2421 652
140 96 124 249 200 2422 653
139 96 125 248 201 2425 654
148 89 123 243 206 2435 655
152 87 121 242 207 2441 656
148 86 126 239 210 2444 657
149 82 129 238 211 2447 658
149 81 130 238 211 2451 659
149 77 134 232 217 2452 660
146 83 131 228 221 2454 661
152 75 133 226 223 2457 662
157 81 122 231 218 2460 663
165 77 118 233 216 2466 664
168 75 117 230 219 2471 665
161 86 113 230 219 2474 666
156 97 107 235 214 2478 667
154 97 109 228 221 2481 668
150 89 121 230 219 2481 669
156 86 118 239 210 2488 670
147 95 118 237 212 2491 671
147 87 126 242 207 2499 672
156 88 116 244 205 2502 673
158 95 107 244 205 2504 674
149 105 106 243 206 2506 675
141 106 113 244 205 2508 676
148 100 112 242 207 2516 677
148 88 124 244 205 2523 678
141 93 126 246 203 2525 679
139 96 125 246 203 2529 680
150 85 125 253 196 2532 681
149 86 125 256 193 2535 682
144 94 122 257 192 2537 683
157 82 121 261 188 2543 684
158 82 120 262 187 2545 685
161 82 117 258 191 2547 686
151 89 120 256 193 2548 687
152 90 118 250 199 2554 688
145 93 122 255 194 2559 689
146 93 121 255 194 2560 690
143 95 122 256 193 2562 691
144 91 125 251 198 2565 692
147 88 125 255 194 2567 693
146 92 122 252 197 2570 694
151 86 123 246 203 2575 695
146 87 127 244 205 2578 696
150 87 123 237 212 2582 697
150 88 122 237 212 2589 698
158 91 111 234 215 2595 699
155 91 114 228 221 2598 700
151 96 113 235 214 2603 701
150 98 112 239 210 2610 702
160 90 110 243 206 2615 703
153 95 112 246 203 2619 704
152 96 112 250 199 2622 705
158 92 110 244 205 2624 706
162 81 117 247 202 2630 707
166 78 116 247 202 2633 708
156 90 114 241 208 2635 709
161 86 113 241 208 2637 710
160 85 115 243 206 2641 711
158 88 114 249 200 2644 712
166 88 106 246 203 2648 713
161 97 102 252 197 2649 714
162 95 103 251 198 2652 715
157 98 105 249 200 2655 716
153 105 102 252 197 2657 717
153 102 105 246 203 2659 718
154 100 106 250 199 2666 719
152 101 107 248 201 2673 720
157 88 115 245 204 2680 721
159 88 113 246 203 2687 722
152 94 114 239 210 2689 723
150 94 116 237 212 2692 724
155 97 108 233 216 2700 725
147 101 112 238 211 2703 726
144 102 114 239 210 2707 727
153 96 111 243 206 2712 728
159 82 119 242 207 2718 729
146 95 119 237 212 2720 730
151 89 120 240 209 2725 731
152 85 123 238 211 2728 732
156 85 119 237 212 2730 733
148 97 115 235 214 2732 734
143 94 123 231 218 2735 735
146 95 119 228 221 2742 736
141 98 121 227 222 2744 737
141 100 119 225 224 2751 738
143 92 125 225 224 2757 739
136 99 125 228 221 2759 740
126 99 135 229 220 2763 741
131 91 138 229 220 2766 742
134 91 135 239 210 2768 743
129 95 136 239 210 2774 744
137 88 135 234 215 2781 745
139 87 134 234 215 2786 746
140 84 136 236 213 2793 747
149 85 126 237 212 2798 748
148 87 125 241 208 2803 749
151 83 126 245 204 2806 750
159 82 119 245 204 2813 751
158 85 117 251 198 2817 752
156 91 113 251 198 2820 753
160 88 112 252 197 2826 754
159 86 115 250 199 2831 755
151 89 120 247 202 2835 756
154 82 124 252 197 2842 757
154 83 123 254 195 2843 758
149 91 120 254 195 2844 759
146 99 115 247 202 2845 760
148 92 120 246 203 2848 761
152 89 119 248 201 2853 762
165 83 112 246 203 2861 763
154 89 117 245 204 2862 764
