88 252 20 225 224 6 0
155 89 116 246 203 2865 765
162 82 116 241 208 2870 766
160 76 124 238 211 2872 767
158 81 121 237 212 2875 768
158 82 120 237 212 2881 769
153 93 114 236 213 2884 770
152 93 115 237 212 2887 771
148 96 116 233 216 2889 772
153 86 121 230 219 2891 773
155 78 127 235 214 2891 774
151 81 128 238 211 2896 775
154 83 123 245 204 2900 776
153 87 120 246 203 2904 777
148 90 122 243 206 2909 778
141 94 125 241 208 2911 779
143 94 123 227 222 2915 780
144 93 123 227 222 2917 781
144 91 125 227 222 2921 782
147 86 127 223 226 2924 783
156 91 113 230 219 2929 784
155 89 116 226 223 2933 785
159 86 115 223 226 2940 786
151 92 117 219 230 2944 787
148 94 118 220 229 2948 788
155 87 118 215 234 2956 789
155 82 123 215 234 2959 790
148 91 121 214 235 2960 791
152 89 119 218 231 2966 792
158 83 119 214 235 2970 793
153 89 118 215 234 2975 794
144 99 117 211 238 2979 795
136 107 117 210 239 2981 796
131 102 127 215 234 2985 797
135 92 133 212 237 2989 798
136 89 135 210 239 2991 799
144 82 134 219 230 2999 800
141 84 135 229 220 2999 801
140 80 140 231 218 3002 802
142 72 146 227 222 3006 803
139 79 142 227 222 3007 804
155 71 134 230 219 3011 805
153 79 128 236 213 3013 806
144 90 126 232 217 3016 807
153 82 125 237 212 3022 808
151 86 123 243 206 3024 809
150 93 117 249 200 3028 810
156 92 112 249 200 3029 811
160 86 114 251 198 3033 812
149 93 118 249 200 3035 813
146 95 119 242 207 3036 814
154 83 123 237 212 3039 815
156 84 120 235 214 3040 816
153 87 120 234 215 3044 817
159 84 117 232 217 3051 818
158 87 115 236 213 3055 819
157 85 118 238 211 3059 820
158 80 122 240 209 3062 821
153 81 126 243 206 3065 822
153 85 122 240 209 3067 823
156 76 128 236 213 3069 824
160 75 125 234 215 3069 825
158 83 119 242 207 3076 826
149 90 121 241 208 3080 827
154 88 118 238 211 3083 828
152 92 116 240 209 3090 829
152 86 122 235 214 3095 830
156 87 117 238 211 3099 831
156 83 121 235 214 3103 832
149 84 127 238 211 3107 833
149 85 126 238 211 3111 834
154 73 133 235 214 3115 835
154 80 126 235 214 3116 836
158 85 117 236 213 3117 837
157 84 119 236 213 3120 838
161 83 116 235 214 3122 839
163 83 114 240 209 3127 840
169 77 114 244 205 3134 841
160 86 114 250 199 3137 842
158 90 112 250 199 3142 843
160 91 109 243 206 3145 844
160 89 111 249 200 3153 845
164 91 105 249 200 3154 846
170 86 104 246 203 3156 847
166 84 110 246 203 3159 848
161 92 107 254 195 3162 849
157 95 108 255 194 3165 850
158 89 113 254 195 3168 851
154 92 114 255 194 3171 852
151 95 114 253 196 3175 853
147 95 118 251 198 3178 854
147 92 121 250 199 3181 855
144 93 123 251 198 3188 856
145 90 125 247 202 3190 857
156 81 123 251 198 3191 858
148 82 130 247 202 3193 859
148 76 136 247 202 3195 860
148 80 132 251 198 3202 861
145 86 129 252 197 3205 862
152 81 127 247 202 3214 863
152 84 124 244 205 3216 864
152 82 126 245 204 3221 865
158 82 120 243 206 3226 866
166 78 116 246 203 3230 867
153 87 120 244 205 3233 868
161 86 113 245 204 3241 869
158 88 114 238 211 3245 870
156 88 116 236 213 3248 871
158 85 117 228 221 3252 872
163 82 115 223 226 3256 873
154 91 115 224 225 3260 874
152 84 124 215 234 3263 875
149 86 125 215 234 3265 876
144 90 126 217 232 3266 877
138 85 137 211 238 3268 878
144 83 133 215 234 3273 879
145 85 130 219 230 3276 880
134 94 132 221 228 3278 881
133 90 137 224 225 3282 882
148 80 132 226 223 3287 883
148 89 123 229 220 3290 884
143 93 124 234 215 3297 885
139 96 125 233 216 3300 886
139 94 127 234 215 3304 887
140 85 135 231 218 3309 888
134 87 139 227 222 3314 889
131 83 146 227 222 3320 890
134 80 146 229 220 3323 891
128 90 142 230 219 3324 892
121 92 147 230 219 3326 893
117 97 146 234 215 3329 894
112 96 152 227 222 3334 895
125 86 149 230 219 3339 896
130 87 143 226 223 3344 897
131 85 144 232 217 3347 898
131 81 148 229 220 3351 899
125 85 150 228 221 3353 900
131 81 148 232 217 3357 901
140 70 150 236 213 3363 902
133 81 146 242 207 3366 903
146 71 143 242 207 3369 904
147 69 144 249 200 3373 905
140 70 150 245 204 3376 906
149 73 138 245 204 3379 907
148 78 134 248 201 3383 908
153 85 122 245 204 3386 909
147 94 119 240 209 3391 910
149 84 127 237 212 3395 911
148 82 130 237 212 3399 912
150 78 132 243 206 3403 913
150 73 137 240 209 3407 914
141 81 138 245 204 3408 915
140 84 136 247 202 3410 916
137 83 140 244 205 3414 917
145 84 131 240 209 3417 918
137 93 130 232 217 3417 919
136 90 134 232 217 3420 920
130 93 137 227 222 3426 921
132 91 137 231 218 3431 922
140 86 134 232 217 3433 923
137 93 130 229 220 3437 924
141 87 132 234 215 3441 925
138 90 132 235 214 3445 926
139 90 131 232 217 3450 927
148 85 127 236 213 3458 928
145 88 127 231 218 3460 929
141 94 125 234 215 3462 930
140 93 127 236 213 3463 931
153 86 121 232 217 3464 932
144 100 116 236 213 3468 933
145 97 118 240 209 3476 934
150 93 117 241 208 3478 935
149 92 119 234 215 3483 936
152 88 120 230 219 3485 937
151 79 130 230 219 3489 938
150 78 132 230 219 3494 939
142 89 129 240 209 3497 940
141 87 132 246 203 3499 941
145 86 129 242 207 3501 942
148 87 125 242 207 3504 943
147 86 127 242 207 3507 944
149 88 123 237 212 3510 945
142 89 129 242 207 3511 946
139 90 131 243 206 3512 947
136 92 132 240 209 3516 948
136 92 132 243 206 3520 949
136 88 136 242 207 3521 950
140 81 139 242 207 3524 951
142 79 139 244 205 3526 952
148 77 135 251 198 3527 953
139 89 132 252 197 3531 954
138 91 131 256 193 3533 955
136 87 137 259 190 3535 956
139 83 138 260 189 3536 957
135 85 140 257 192 3537 958
136 83 141 259 190 3539 959
142 87 131 257 192 3543 960
135 94 131 249 200 3543 961
143 92 125 254 195 3547 962
144 90 126 247 202 3551 963
144 89 127 240 209 3551 964
154 84 122 236 213 3553 965
148 87 125 237 212 3555 966
150 92 118 234 215 3559 967
154 89 117 228 221 3564 968
150 91 119 227 222 3569 969
145 93 122 225 224 3572 970
139 93 128 222 227 3576 971
135 100 125 231 218 3579 972
144 99 117 230 219 3583 973
145 100 115 219 230 3590 974
143 99 118 214 235 3597 975
149 90 121 216 233 3603 976
144 94 122 214 235 3607 977
136 96 128 217 232 3609 978
130 92 138 226 223 3612 979
129 91 140 224 225 3616 980
135 81 144 226 223 3626 981
136 72 152 229 220 3631 982
135 72 153 230 219 3635 983
128 80 152 234 215 3637 984
139 76 145 232 217 3645 985
133 83 144 233 216 3648 986
137 83 140 232 217 3649 987
147 82 131 232 217 3654 988
146 77 137 233 216 3657 989
144 84 132 236 213 3662 990
144 94 122 231 218 3664 991
141 88 131 227 222 3669 992
135 92 133 223 226 3676 993
132 87 141 224 225 3680 994
133 91 136 225 224 3684 995
143 86 131 225 224 3689 996
139 89 132 226 223 3694 997
145 84 131 232 217 3698 998
136 95 129 233 216 3700 999
137 98 125 231 218 3705 1000
141 95 124 229 220 3707 1001
141 91 128 229 220 3711 1002
138 94 128 235 214 3714 1003
145 89 126 238 211 3722 1004
146 91 123 242 207 3725 1005
148 91 121 244 205 3727 1006
150 90 120 242 207 3731 1007
147 88 125 238 211 3733 1008
154 83 123 245 204 3739 1009
149 88 123 248 201 3741 1010
144 89 127 247 202 3744 1011
143 92 125 243 206 3749 1012
141 99 120 252 197 3750 1013
145 92 123 259 190 3753 1014
149 86 125 256 193 3756 1015
150 87 123 255 194 3759 1016
158 81 121 254 195 3760 1017
160 77 123 255 194 3763 1018
155 76 129 253 196 3766 1019
163 77 120 250 199 3771 1020
164 82 114 244 205 3773 1021
165 79 116 242 207 3777 1022
160 77 123 250 199 3777 1023
159 80 121 254 195 3779 1024
155 85 120 251 198 3781 1025
157 88 115 255 194 3783 1026
165 79 116 256 193 3787 1027
162 88 110 260 189 3789 1028
154 94 112 257 192 3793 1029
153 89 118 255 194 3797 1030
154 89 117 256 193 3800 1031
155 80 125 250 199 3801 1032
154 79 127 251 198 3803 1033
146 85 129 252 197 3806 1034
148 84 128 251 198 3815 1035
143 85 132 248 201 3817 1036
150 86 124 251 198 3819 1037
145 96 119 254 195 3822 1038
148 93 119 254 195 3824 1039
154 93 113 250 199 3825 1040
156 90 114 244 205 3827 1041
153 88 119 243 206 3830 1042
157 85 118 241 208 3836 1043
161 77 122 242 207 3846 1044
151 81 128 245 204 3848 1045
144 92 124 233 216 3849 1046
152 79 129 230 219 3851 1047
154 79 127 234 215 3855 1048
144 96 120 233 216 3858 1049
137 96 127 234 215 3860 1050
137 97 126 240 209 3864 1051
132 101 127 233 216 3870 1052
123 105 132 232 217 3874 1053
128 93 139 231 218 3881 1054
133 88 139 235 214 3885 1055
132 95 133 236 213 3888 1056
139 96 125 235 214 3890 1057
136 97 127 238 211 3892 1058
137 98 125 244 205 3895 1059
150 85 125 246 203 3901 1060
156 76 128 250 199 3906 1061
156 80 124 250 199 3906 1062
163 81 116 246 203 3914 1063
154 89 117 249 200 3919 1064
154 87 119 248 201 3919 1065
152 86 122 251 198 3921 1066
148 87 125 248 201 3923 1067
145 95 120 254 195 3927 1068
138 102 120 249 200 3932 1069
140 89 131 245 204 3935 1070
139 83 138 244 205 3938 1071
136 88 136 251 198 3939 1072
144 82 134 250 199 3946 1073
149 78 133 249 200 3952 1074
140 95 125 247 202 3955 1075
149 86 125 245 204 3959 1076
160 84 116 244 205 3962 1077
162 77 121 240 209 3970 1078
162 78 120 236 213 3973 1079
168 73 119 236 213 3976 1080
159 79 122 241 208 3976 1081
166 76 118 247 202 3982 1082
173 68 119 241 208 3989 1083
163 79 118 241 208 3991 1084
164 82 114 246 203 3996 1085
174 75 111 253 196 4000 1086
173 77 110 253 196 4003 1087
162 88 110 253 196 4004 1088
163 86 111 252 197 4007 1089
163 87 110 250 199 4009 1090
158 90 112 252 197 4011 1091
156 87 117 252 197 4013 1092
160 86 114 250 199 4017 1093
150 93 117 250 199 4020 1094
155 86 119 247 202 4024 1095
153 81 126 252 197 4029 1096
153 79 128 249 200 4038 1097
143 87 130 251 198 4043 1098
142 90 128 252 197 4046 1099
141 91 128 246 203 4050 1100
151 83 126 241 208 4055 1101
152 74 134 243 206 4059 1102
153 71 136 246 203 4062 1103
143 79 138 256 193 4067 1104
139 78 143 260 189 4068 1105
144 77 139 263 186 4071 1106
145 82 133 260 189 4079 1107
151 80 129 263 186 4081 1108
150 82 128 262 187 4083 1109
152 79 129 265 184 4091 1110
149 81 130 273 176 4094 1111
148 87 125 275 174 4096 1112
157 81 122 276 173 4099 1113
167 77 116 274 175 4104 1114
183 69 108 274 175 4108 1115
176 78 106 273 176 4111 1116
178 75 107 270 179 4112 1117
175 75 110 271 178 4117 1118
170 76 114 270 179 4120 1119
168 84 108 267 182 4122 1120
167 83 110 267 182 4125 1121
161 85 114 261 188 4128 1122
165 78 117 263 186 4132 1123
164 77 119 260 189 4135 1124
174 74 112 253 196 4138 1125
164 80 116 256 193 4141 1126
166 85 109 254 195 4148 1127
162 86 112 252 197 4151 1128
160 85 115 250 199 4154 1129
160 82 118 250 199 4156 1130
154 83 123 249 200 4160 1131
155 81 124 249 200 4162 1132
161 71 128 246 203 4166 1133
161 68 131 255 194 4168 1134
154 71 135 262 187 4170 1135
162 66 132 266 183 4173 1136
163 70 127 270 179 4181 1137
173 68 119 271 178 4186 1138
173 70 117 272 177 4189 1139
171 75 114 271 178 4193 1140
168 74 118 269 180 4194 1141
172 79 109 269 180 4197 1142
171 86 103 272 177 4201 1143
175 85 100 270 179 4204 1144
180 85 95 270 179 4206 1145
174 86 100 269 180 4210 1146
170 88 102 267 182 4211 1147
164 96 100 270 179 4213 1148
169 85 106 266 183 4218 1149
163 93 104 263 186 4219 1150
170 81 109 260 189 4224 1151
176 81 103 261 188 4230 1152
171 79 110 253 196 4232 1153
161 87 112 250 199 4234 1154
154 92 114 250 199 4237 1155
152 87 121 252 197 4240 1156
153 83 124 252 197 4246 1157
152 88 120 254 195 4247 1158
153 82 125 254 195 4252 1159
143 85 132 252 197 4254 1160
151 81 128 255 194 4259 1161
146 85 129 252 197 4260 1162
146 84 130 253 196 4263 1163
149 82 129 252 197 4266 1164
152 85 123 252 197 4274 1165
156 82 122 257 192 4278 1166
161 80 119 258 191 4282 1167
167 76 117 256 193 4287 1168
170 72 118 256 193 4293 1169
166 76 118 259 190 4295 1170
164 76 120 260 189 4296 1171
164 81 115 256 193 4298 1172
170 79 111 254 195 4302 1173
162 89 109 249 200 4306 1174
167 86 107 249 200 4310 1175
159 91 110 244 205 4312 1176
162 92 106 241 208 4315 1177
162 92 106 237 212 4319 1178
164 93 103 241 208 4324 1179
161 95 104 246 203 4326 1180
167 87 106 243 206 4332 1181
158 97 105 235 214 4335 1182
160 91 109 226 223 4341 1183
161 94 105 225 224 4343 1184
159 94 107 222 227 4348 1185
145 102 113 219 230 4350 1186
144 101 115 223 226 4354 1187
145 94 121 224 225 4359 1188
141 98 121 220 229 4361 1189
144 94 122 221 228 4367 1190
146 89 125 222 227 4369 1191
136 100 124 227 222 4373 1192
131 107 122 228 221 4380 1193
137 102 121 230 219 4388 1194
144 98 118 230 219 4394 1195
146 93 121 228 221 4398 1196
147 91 122 225 224 4399 1197
141 97 122 229 220 4402 1198
140 102 118 232 217 4406 1199
144 100 116 231 218 4411 1200
142 98 120 227 222 4413 1201
139 92 129 229 220 4417 1202
141 98 121 223 226 4420 1203
133 102 125 222 227 4422 1204
140 97 123 218 231 4427 1205
137 95 128 225 224 4431 1206
133 98 129 226 223 4434 1207
132 97 131 231 218 4443 1208
134 98 128 233 216 4444 1209
141 92 127 231 218 4447 1210
141 93 126 237 212 4451 1211
142 89 129 240 209 4455 1212
148 85 127 243 206 4463 1213
144 86 130 246 203 4466 1214
144 85 131 245 204 4469 1215
151 80 129 249 200 4474 1216
140 91 129 248 201 4479 1217
139 91 130 247 202 4481 1218
139 90 131 238 211 4481 1219
133 103 124 236 213 4482 1220
142 93 125 235 214 4488 1221
147 83 130 232 217 4490 1222
140 85 135 234 215 4493 1223
132 91 137 237 212 4496 1224
138 90 132 241 208 4498 1225
136 91 133 242 207 4500 1226
144 90 126 239 210 4507 1227
148 83 129 237 212 4510 1228
144 88 128 240 209 4512 1229
146 90 124 240 209 4517 1230
140 90 130 247 202 4521 1231
137 92 131 247 202 4523 1232
138 82 140 249 200 4529 1233
135 84 141 251 198 4532 1234
124 94 142 256 193 4536 1235
125 88 147 262 187 4537 1236
131 83 146 266 183 4540 1237
132 80 148 258 191 4546 1238
136 74 150 257 192 4550 1239
143 72 145 257 192 4555 1240
138 77 145 259 190 4558 1241
137 81 142 264 185 4559 1242
140 77 143 261 188 4560 1243
141 83 136 261 188 4562 1244
140 76 144 257 192 4564 1245
142 82 136 266 183 4566 1246
149 83 128 257 192 4568 1247
150 84 126 253 196 4572 1248
157 85 118 248 201 4575 1249
161 84 115 243 206 4580 1250
154 94 112 245 204 4585 1251
151 93 116 243 206 4590 1252
155 81 124 254 195 4597 1253
162 78 120 264 185 4600 1254
162 76 122 266 183 4604 1255
162 79 119 261 188 4607 1256
168 78 114 261 188 4610 1257
159 88 113 259 190 4613 1258
159 83 118 262 187 4617 1259
165 79 116 262 187 4621 1260
165 77 118 265 184 4622 1261
175 69 116 264 185 4626 1262
176 76 108 264 185 4628 1263
174 74 112 268 181 4631 1264
174 71 115 269 180 4634 1265
175 75 110 266 183 4637 1266
172 79 109 270 179 4639 1267
170 80 110 270 179 4639 1268
162 86 112 272 177 4640 1269
163 94 103 271 178 4644 1270
164 96 100 262 187 4647 1271
161 95 104 262 187 4651 1272
159 93 108 257 192 4655 1273
161 88 111 254 195 4660 1274
160 85 115 248 201 4662 1275
158 91 111 248 201 4664 1276
161 92 107 251 198 4669 1277
167 85 108 248 201 4672 1278
167 85 108 249 200 4677 1279
164 87 109 252 197 4679 1280
158 91 111 250 199 4681 1281
156 86 118 253 196 4686 1282
156 87 117 258 191 4692 1283
162 81 117 253 196 4695 1284
159 84 117 256 193 4701 1285
163 80 117 255 194 4704 1286
163 84 113 250 199 4708 1287
155 90 115 247 202 4710 1288
161 82 117 249 200 4715 1289
153 81 126 245 204 4719 1290
151 84 125 242 207 4724 1291
154 83 123 249 200 4726 1292
151 89 120 245 204 4728 1293
152 90 118 242 207 4731 1294
149 84 127 243 206 4734 1295
148 86 126 242 207 4739 1296
154 81 125 242 207 4744 1297
144 92 124 248 201 4746 1298
145 94 121 242 207 4750 1299
153 82 125 245 204 4756 1300
151 81 128 244 205 4760 1301
157 81 122 238 211 4764 1302
156 82 122 240 209 4768 1303
154 79 127 240 209 4773 1304
160 71 129 245 204 4775 1305
158 77 125 247 202 4782 1306
149 87 124 250 199 4785 1307
154 86 120 242 207 4786 1308
157 86 117 239 210 4789 1309
156 87 117 250 199 4794 1310
158 83 119 248 201 4798 1311
165 77 118 240 209 4802 1312
170 73 117 236 213 4806 1313
161 84 115 243 206 4808 1314
161 82 117 243 206 4816 1315
162 72 126 247 202 4819 1316
163 76 121 249 200 4825 1317
168 71 121 244 205 4826 1318
165 78 117 244 205 4831 1319
169 74 117 238 211 4832 1320
172 74 114 235 214 4836 1321
164 84 112 231 218 4838 1322
162 85 113 233 216 4842 1323
157 88 115 238 211 4846 1324
156 90 114 237 212 4847 1325
160 90 110 230 219 4849 1326
154 93 113 224 225 4852 1327
146 95 119 221 228 4855 1328
143 91 126 225 224 4858 1329
149 86 125 226 223 4863 1330
139 93 128 227 222 4866 1331
138 91 131 229 220 4870 1332
141 91 128 228 221 4876 1333
134 94 132 228 221 4878 1334
135 97 128 228 221 4881 1335
130 98 132 227 222 4886 1336
130 97 133 229 220 4890 1337
135 92 133 230 219 4896 1338
128 91 141 228 221 4901 1339
125 88 147 228 221 4901 1340
132 82 146 234 215 4902 1341
126 91 143 224 225 4904 1342
132 85 143 223 226 4907 1343
133 81 146 229 220 4912 1344
130 88 142 225 224 4917 1345
134 83 143 223 226 4920 1346
135 84 141 224 225 4923 1347
131 86 143 222 227 4928 1348
140 82 138 221 228 4935 1349
147 77 136 219 230 4940 1350
147 78 135 220 229 4941 1351
152 77 131 222 227 4942 1352
157 77 126 229 220 4945 1353
160 75 125 231 218 4946 1354
150 83 127 232 217 4947 1355
147 86 127 236 213 4949 1356
147 86 127 238 211 4951 1357
149 92 119 237 212 4951 1358
157 90 113 240 209 4953 1359
147 101 112 240 209 4958 1360
149 94 117 239 210 4964 1361
143 95 122 239 210 4967 1362
145 95 120 241 208 4971 1363
150 94 116 238 211 4975 1364
147 95 118 243 206 4979 1365
147 92 121 248 201 4984 1366
152 79 129 246 203 4989 1367
147 84 129 249 200 4990 1368
149 83 128 253 196 4990 1369
152 82 126 249 200 4994 1370
156 84 120 246 203 4998 1371
158 86 116 250 199 5001 1372
148 96 116 242 207 5003 1373
146 92 122 240 209 5006 1374
149 93 118 243 206 5011 1375
140 97 123 236 213 5016 1376
147 87 126 234 215 5017 1377
148 85 127 240 209 5020 1378
142 90 128 239 210 5022 1379
147 87 126 237 212 5023 1380
154 82 124 234 215 5024 1381
151 82 127 230 219 5031 1382
147 84 129 233 216 5034 1383
143 82 135 233 216 5037 1384
134 87 139 237 212 5040 1385
134 83 143 232 217 5046 1386
138 76 146 241 208 5047 1387
142 77 141 244 205 5054 1388
142 76 142 241 208 5056 1389
151 73 136 239 210 5060 1390
153 77 130 236 213 5062 1391
151 75 134 251 198 5062 1392
151 75 134 250 199 5063 1393
152 72 136 254 195 5065 1394
156 73 131 250 199 5067 1395
159 74 127 254 195 5073 1396
165 76 119 249 200 5077 1397
158 81 121 242 207 5081 1398
155 84 121 239 210 5085 1399
152 88 120 236 213 5087 1400
162 80 118 232 217 5094 1401
157 82 121 232 217 5096 1402
161 88 111 240 209 5098 1403
159 96 105 239 210 5101 1404
156 95 109 232 217 5105 1405
158 92 110 228 221 5106 1406
156 88 116 227 222 5110 1407
151 94 115 231 218 5113 1408
145 99 116 225 224 5115 1409
152 93 115 224 225 5120 1410
156 92 112 222 227 5126 1411
154 91 115 220 229 5132 1412
162 79 119 225 224 5139 1413
151 87 122 227 222 5140 1414
150 83 127 223 226 5143 1415
151 84 125 226 223 5147 1416
156 72 132 228 221 5152 1417
157 73 130 230 219 5156 1418
149 82 129 232 217 5159 1419
151 88 121 231 218 5163 1420
147 92 121 231 218 5166 1421
146 93 121 225 224 5172 1422
141 93 126 216 233 5176 1423
147 93 120 220 229 5179 1424
147 85 128 223 226 5182 1425
152 76 132 226 223 5186 1426
156 73 131 229 220 5190 1427
146 77 137 227 222 5191 1428
148 70 142 229 220 5194 1429
151 68 141 227 222 5197 1430
150 70 140 232 217 5200 1431
144 78 138 234 215 5203 1432
145 83 132 229 220 5205 1433
142 83 135 236 213 5209 1434
143 88 129 240 209 5211 1435
143 89 128 233 216 5213 1436
143 95 122 228 221 5217 1437
150 86 124 229 220 5222 1438
153 90 117 238 211 5226 1439
158 85 117 236 213 5230 1440
156 83 121 234 215 5233 1441
157 89 114 239 210 5235 1442
168 85 107 233 216 5242 1443
164 85 111 235 214 5245 1444
154 84 122 236 213 5247 1445
148 83 129 237 212 5249 1446
160 73 127 234 215 5254 1447
160 69 131 236 213 5259 1448
157 76 127 239 210 5261 1449
152 81 127 242 207 5261 1450
143 86 131 238 211 5264 1451
143 90 127 236 213 5266 1452
143 86 131 242 207 5274 1453
155 85 120 240 209 5276 1454
159 82 119 241 208 5279 1455
152 84 124 241 208 5280 1456
151 83 126 234 215 5285 1457
158 81 121 239 210 5286 1458
155 85 120 232 217 5288 1459
152 85 123 225 224 5290 1460
149 91 120 223 226 5293 1461
154 85 121 221 228 5300 1462
154 89 117 224 225 5304 1463
149 95 116 224 225 5306 1464
150 89 121 228 221 5310 1465
146 94 120 231 218 5315 1466
155 84 121 226 223 5324 1467
158 83 119 222 227 5325 1468
159 82 119 226 223 5330 1469
144 94 122 223 226 5334 1470
149 87 124 220 229 5339 1471
143 89 128 220 229 5340 1472
133 95 132 213 236 5342 1473
134 93 133 212 237 5346 1474
131 98 131 211 238 5347 1475
135 94 131 213 236 5350 1476
132 93 135 214 235 5351 1477
127 95 138 217 232 5354 1478
132 85 143 224 225 5357 1479
129 82 149 220 229 5358 1480
136 76 148 227 222 5363 1481
135 83 142 230 219 5368 1482
136 87 137 232 217 5373 1483
137 92 131 240 209 5375 1484
138 86 136 232 217 5378 1485
147 78 135 234 215 5382 1486
150 77 133 238 211 5385 1487
144 83 133 244 205 5389 1488
148 81 131 250 199 5392 1489
152 77 131 248 201 5395 1490
146 79 135 248 201 5400 1491
151 71 138 249 200 5408 1492
152 76 132 249 200 5412 1493
155 80 125 251 198 5417 1494
151 79 130 254 195 5420 1495
156 81 123 250 199 5424 1496
156 84 120 246 203 5428 1497
154 81 125 247 202 5433 1498
154 75 131 251 198 5439 1499
